9478,Cereals,0,0,0,Dates,318.01,1161,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,134.07,28739,2,2,1,2003,1055561.83,422224.734
16592,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,276.8,2734,3,Vegetables,119.31,15433,3,3,1,1995,649520.61,259808.24300000002
82637,Cereals,0,0,0,Dates,0,0,0,Fruits,292.05,6146,0,Olives,218.84,2245,2,Vegetables,0,0,0,2,9,1998,571558.78,228623.51
70574,Cereals,0,0,0,Dates,412.64,2750,0,Fruits,470.03,4110,3,Olives,0,0,0,Vegetables,0,0,0,3,9,2007,766645.82,306658.33
34737,Cereals,0,0,0,Dates,0,0,0,Fruits,449.23,8780,1,Olives,237.01,1293,3,Vegetables,147.46,17306,3,3,5,2015,1700659.02,680263.609
73492,Cereals,84.21,853,2,Dates,639.36,5919,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,2,1996,964050.74,385620.297
16381,Cereals,86.89,1866,1,Dates,0,0,0,Fruits,172.68,4837,0,Olives,0,0,0,Vegetables,0,0,0,0,5,1996,249347.48,99738.99
14786,Cereals,88.77,340,2,Dates,0,0,0,Fruits,275.64,4099,2,Olives,0,0,0,Vegetables,0,0,0,2,7,2019,290007.54,116003.016
12867,Cereals,82.35,2813,1,Dates,0,0,0,Fruits,497.09,3398,0,Olives,0,0,0,Vegetables,0,0,0,0,12,1999,480190.59,192076.237
2327,Cereals,0,0,0,Dates,303.66,2865,2,Fruits,0,0,0,Olives,236.78,1468,3,Vegetables,89.56,9943,0,0,2,2006,527018.51,210807.402
9215,Cereals,0,0,0,Dates,474.32,5416,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,4,1991,642229.28,256891.71200000003
85110,Cereals,83.58,1616,3,Dates,583.59,8034,3,Fruits,0,0,0,Olives,275.22,1224,2,Vegetables,0,0,0,2,6,2006,1290124.16,516049.6620000001
47201,Cereals,0,0,0,Dates,463.74,1310,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,32.63,23750,1,1,12,2022,345615.48,138246.19000000003
27129,Cereals,84.65,2695,1,Dates,0,0,0,Fruits,154.86,8780,1,Olives,299.09,1517,1,Vegetables,0,0,0,1,7,2012,510380.52,204152.208
67302,Cereals,82.52,1177,0,Dates,793.36,2745,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,3,4,2017,568724.81,227489.92400000003
50384,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,247.48,1463,2,Vegetables,104.45,6144,3,3,12,2017,250951.01,100380.40400000001
78592,Cereals,0,0,0,Dates,390.07,3445,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,99.0,19573,3,3,2,2010,820379.54,328151.815
55685,Cereals,0,0,0,Dates,0,0,0,Fruits,143.83,4373,0,Olives,0,0,0,Vegetables,100.0,12742,3,3,3,2005,475792.15,190316.85900000003
46434,Cereals,89.23,1069,1,Dates,496.53,7245,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,3,2007,923186.68,369274.672
56012,Cereals,0,0,0,Dates,0,0,0,Fruits,247.03,8936,2,Olives,252.5,3467,2,Vegetables,0,0,0,2,2,2019,770719.4,308287.75800000003
42608,Cereals,79.23,948,2,Dates,255.54,8626,1,Fruits,409.15,7938,0,Olives,0,0,0,Vegetables,0,0,0,0,6,2000,1381807.69,552723.078
62619,Cereals,89.66,1909,3,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,3,5,2010,42790.24,17116.094
68467,Cereals,86.99,269,2,Dates,588.91,6029,3,Fruits,0,0,0,Olives,231.2,717,0,Vegetables,89.68,25882,1,1,7,1994,1515201.71,606080.686
26286,Cereals,0,0,0,Dates,0,0,0,Fruits,437.03,9773,1,Olives,297.81,2209,0,Vegetables,116.38,29148,2,2,12,1992,2080300.18,832120.0719999999
9399,Cereals,0,0,0,Dates,427.68,7480,0,Fruits,182.93,4225,0,Olives,0,0,0,Vegetables,64.41,4734,0,0,4,2002,1069210.65,427684.259
10846,Cereals,75.58,1318,0,Dates,780.11,5383,2,Fruits,461.65,6071,2,Olives,0,0,0,Vegetables,0,0,0,2,11,1992,1775405.93,710162.3720000001
11363,Cereals,70.17,148,1,Dates,578.36,3641,1,Fruits,202.72,1487,3,Olives,215.71,2915,3,Vegetables,0,0,0,3,12,1992,761608.3,304643.32100000005
20161,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,293.93,2051,2,Vegetables,0,0,0,2,5,2008,150712.61,60285.043000000005
65527,Cereals,0,0,0,Dates,0,0,0,Fruits,176.03,1866,1,Olives,262.89,1268,0,Vegetables,0,0,0,0,9,2012,165454.12,66181.65000000001
88759,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,266.09,2360,3,Vegetables,0,0,0,3,10,2007,156993.1,62797.23999999999
56278,Cereals,0,0,0,Dates,0,0,0,Fruits,375.18,4636,0,Olives,0,0,0,Vegetables,78.28,21865,1,1,6,2001,862731.67,345092.668
51773,Cereals,78.96,2151,3,Dates,703.05,5326,2,Fruits,0,0,0,Olives,210.1,2406,2,Vegetables,32.54,24718,3,3,3,2019,1306027.89,522411.15799999994
58769,Cereals,0,0,0,Dates,461.91,2440,0,Fruits,0,0,0,Olives,280.96,1328,2,Vegetables,63.58,17556,1,1,2,2020,654096.44,261638.576
39866,Cereals,0,0,0,Dates,716.45,7921,0,Fruits,0,0,0,Olives,283.83,209,1,Vegetables,51.49,29794,3,3,1,2015,1817103.5,726841.398
53896,Cereals,70.12,699,2,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,40.71,4600,0,0,10,1993,59069.97,23627.988
91218,Cereals,80.84,1498,0,Dates,0,0,0,Fruits,0,0,0,Olives,255.35,1806,0,Vegetables,0,0,0,0,5,2007,145565.1,58226.041999999994
95722,Cereals,85.53,2239,3,Dates,630.71,4270,0,Fruits,0,0,0,Olives,262.2,2188,1,Vegetables,0,0,0,1,9,2006,864581.74,345832.69700000004
11430,Cereals,77.76,2570,0,Dates,0,0,0,Fruits,472.15,4753,3,Olives,290.47,2800,3,Vegetables,0,0,0,3,8,2007,814322.04,325728.815
36805,Cereals,0,0,0,Dates,598.28,2530,2,Fruits,136.6,4725,0,Olives,268.88,311,0,Vegetables,29.74,7234,3,3,3,2000,614461.06,245784.42400000003
47088,Cereals,81.71,2567,2,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,2,1,2021,52437.39,20974.957
39486,Cereals,81.0,1454,0,Dates,0,0,0,Fruits,0,0,0,Olives,264.27,988,3,Vegetables,0,0,0,3,2,2018,94718.19,37887.276000000005
30654,Cereals,0,0,0,Dates,289.25,7559,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,120.14,28484,3,3,3,2017,1402127.13,560850.851
14740,Cereals,80.46,457,0,Dates,0,0,0,Fruits,226.92,5156,0,Olives,278.13,481,0,Vegetables,0,0,0,0,10,2010,335137.57,134055.027
87120,Cereals,70.15,812,2,Dates,377.65,6914,2,Fruits,0,0,0,Olives,239.34,2607,3,Vegetables,97.55,9682,1,1,3,2005,1059118.09,423647.2379999999
30960,Cereals,81.4,1149,1,Dates,687.86,5921,1,Fruits,0,0,0,Olives,0,0,0,Vegetables,76.11,25232,3,3,5,2013,1521688.79,608675.518
85889,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,64.2,16253,3,3,11,1991,260860.65,104344.26000000001
51746,Cereals,0,0,0,Dates,324.47,6857,3,Fruits,347.33,7752,1,Olives,0,0,0,Vegetables,115.41,7487,3,3,2,2012,1445366.9,578146.762
92873,Cereals,0,0,0,Dates,0,0,0,Fruits,371.69,4630,1,Olives,0,0,0,Vegetables,0,0,0,1,6,1996,430231.17,172092.47
78971,Cereals,71.22,1109,3,Dates,681.99,963,3,Fruits,185.44,2300,1,Olives,0,0,0,Vegetables,27.3,17930,1,1,8,2017,412935.09,165174.03500000003
18522,Cereals,71.01,2001,1,Dates,0,0,0,Fruits,0,0,0,Olives,261.63,1989,0,Vegetables,44.66,13743,0,0,12,2019,319058.86,127623.546
49379,Cereals,78.07,2962,3,Dates,0,0,0,Fruits,0,0,0,Olives,285.71,3400,1,Vegetables,0,0,0,1,5,2014,300664.33,120265.734
52097,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,88.7,2103,3,3,8,2005,46634.03,18653.61
66865,Cereals,0,0,0,Dates,0,0,0,Fruits,260.0,2906,2,Olives,224.05,611,2,Vegetables,120.45,25254,3,3,2,2009,983574.71,393429.88500000007
84329,Cereals,86.37,1097,1,Dates,697.56,2554,0,Fruits,180.39,3384,2,Olives,206.96,229,2,Vegetables,0,0,0,2,8,2005,633537.43,253414.97299999997
74546,Cereals,0,0,0,Dates,0,0,0,Fruits,476.2,5265,1,Olives,293.02,3420,3,Vegetables,121.16,17273,0,0,1,1998,1400529.52,560211.8080000001
82785,Cereals,0,0,0,Dates,499.4,1378,0,Fruits,355.77,5294,1,Olives,0,0,0,Vegetables,0,0,0,1,10,2019,642904.9,257161.958
64156,Cereals,70.49,381,2,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,2,5,1993,6714.17,2685.669
84272,Cereals,0,0,0,Dates,435.5,2621,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,12,1998,285361.38,114144.55
9096,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,280.09,3778,0,Vegetables,116.88,29528,1,1,10,1999,1127353.17,450941.26600000006
17872,Cereals,0,0,0,Dates,0,0,0,Fruits,136.87,4313,3,Olives,200.67,1225,2,Vegetables,0,0,0,2,7,1990,209035.27,83614.10600000001
10144,Cereals,0,0,0,Dates,356.92,4166,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,86.04,28371,3,3,10,1992,981992.39,392796.95600000006
73658,Cereals,0,0,0,Dates,571.72,5133,1,Fruits,313.6,7198,2,Olives,290.61,1031,2,Vegetables,0,0,0,2,6,1992,1372887.62,549155.0470000001
99931,Cereals,89.31,1139,2,Dates,423.59,3752,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,34.07,16176,1,1,7,1996,560537.52,224215.009
6604,Cereals,0,0,0,Dates,0,0,0,Fruits,161.07,1331,0,Olives,246.23,314,2,Vegetables,111.03,18630,2,2,9,2001,590047.32,236018.929
60453,Cereals,83.31,2747,1,Dates,0,0,0,Fruits,177.37,4054,2,Olives,0,0,0,Vegetables,108.21,7724,0,0,6,2019,445931.15,178372.459
44285,Cereals,88.16,1834,2,Dates,0,0,0,Fruits,356.51,5376,3,Olives,242.33,3621,0,Vegetables,0,0,0,0,7,2012,738940.03,295576.013
72843,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,212.15,1310,2,Vegetables,0,0,0,2,11,1990,69479.12,27791.65
94168,Cereals,71.98,2199,3,Dates,0,0,0,Fruits,283.43,4056,1,Olives,0,0,0,Vegetables,28.05,25727,2,2,6,2016,507379.61,202951.84500000003
44719,Cereals,0,0,0,Dates,499.67,6338,3,Fruits,141.09,6025,0,Olives,0,0,0,Vegetables,0,0,0,0,6,2016,1004243.93,401697.571
38251,Cereals,82.79,2139,1,Dates,0,0,0,Fruits,0,0,0,Olives,279.67,3562,2,Vegetables,67.22,10423,3,3,2,2011,468476.6,187390.64100000003
23030,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,297.21,1616,0,Vegetables,0,0,0,0,5,2021,120072.84,48029.136
98224,Cereals,70.61,337,0,Dates,0,0,0,Fruits,0,0,0,Olives,218.06,1444,0,Vegetables,0,0,0,0,2,2017,84668.55,33867.421
2957,Cereals,76.71,285,3,Dates,376.51,4537,2,Fruits,108.51,1795,1,Olives,290.44,663,1,Vegetables,0,0,0,1,1,2014,529356.35,211742.53900000002
9221,Cereals,0,0,0,Dates,402.96,6818,2,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,2,6,1991,686845.32,274738.12799999997
18308,Cereals,77.71,1993,1,Dates,765.83,4773,0,Fruits,204.87,4241,1,Olives,0,0,0,Vegetables,63.65,4919,3,3,12,2020,1248032.66,499213.064
29029,Cereals,87.75,472,3,Dates,782.28,3691,3,Fruits,205.2,2440,1,Olives,211.63,944,0,Vegetables,32.77,6083,1,1,6,2010,957155.03,382862.01100000006
26611,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,203.54,1046,3,Vegetables,50.3,23886,3,3,1,2011,353592.16,141436.86400000003
98164,Cereals,73.02,1148,3,Dates,729.02,4772,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,3,10,2010,890677.6,356271.04000000004
27600,Cereals,82.74,1021,2,Dates,646.44,3146,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,10,2013,529544.45,211817.77800000005
64559,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,220.57,2802,0,Vegetables,0,0,0,0,7,1999,154509.29,61803.71400000001
51740,Cereals,70.78,1668,1,Dates,288.92,5590,3,Fruits,0,0,0,Olives,236.66,3921,1,Vegetables,0,0,0,1,12,1991,665266.93,266106.77
89819,Cereals,74.75,1086,0,Dates,0,0,0,Fruits,292.92,5907,3,Olives,248.59,2656,3,Vegetables,0,0,0,3,2,2018,617928.0,247171.19800000006
49643,Cereals,81.14,2818,1,Dates,0,0,0,Fruits,292.01,4795,1,Olives,0,0,0,Vegetables,63.55,20007,0,0,6,1997,725071.33,290028.532
55933,Cereals,83.88,1768,0,Dates,538.31,2491,3,Fruits,430.18,2573,3,Olives,0,0,0,Vegetables,0,0,0,3,7,2003,649020.8,259608.31900000005
90770,Cereals,0,0,0,Dates,251.77,5850,2,Fruits,0,0,0,Olives,205.66,3304,3,Vegetables,108.99,8620,0,0,2,1996,772962.23,309184.89400000003
76674,Cereals,0,0,0,Dates,408.03,2665,0,Fruits,130.9,1598,3,Olives,240.0,744,3,Vegetables,122.08,27908,2,2,9,1993,1220536.7,488214.679
44535,Cereals,78.63,1382,2,Dates,476.06,4904,3,Fruits,378.63,3146,2,Olives,0,0,0,Vegetables,0,0,0,2,11,2005,908608.72,363443.48800000007
26436,Cereals,0,0,0,Dates,500.44,2968,1,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,1,10,2010,371326.48,148530.592
47681,Cereals,89.8,518,1,Dates,745.25,3177,3,Fruits,224.81,5960,1,Olives,0,0,0,Vegetables,0,0,0,1,3,2008,938510.81,375404.325
11359,Cereals,0,0,0,Dates,641.61,7490,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,103.17,5339,1,1,5,2006,1339120.88,535648.353
35907,Cereals,74.52,656,1,Dates,0,0,0,Fruits,326.53,9689,3,Olives,262.42,1509,3,Vegetables,0,0,0,3,12,2013,902156.52,360862.6070000001
3509,Cereals,0,0,0,Dates,361.1,664,1,Fruits,220.98,5563,2,Olives,0,0,0,Vegetables,0,0,0,2,7,2005,367270.54,146908.214
69506,Cereals,0,0,0,Dates,0,0,0,Fruits,351.35,9094,2,Olives,289.49,735,1,Vegetables,138.37,2207,2,2,1,1994,928333.66,371333.46400000004
73038,Cereals,88.16,1368,3,Dates,0,0,0,Fruits,238.16,7191,2,Olives,218.96,1040,2,Vegetables,0,0,0,2,8,1998,515232.46,206092.984
61311,Cereals,0,0,0,Dates,587.65,4771,2,Fruits,414.53,9757,1,Olives,220.87,955,2,Vegetables,86.03,25665,0,0,5,2022,2316784.54,926713.8160000001
42347,Cereals,71.8,176,1,Dates,676.38,5881,2,Fruits,125.66,3478,1,Olives,0,0,0,Vegetables,134.46,25156,3,3,8,1990,1952487.21,780994.8820000001
62764,Cereals,0,0,0,Dates,0,0,0,Fruits,253.53,1223,1,Olives,229.38,3222,3,Vegetables,43.71,15776,0,0,2,2004,434674.63,173869.85100000002
70391,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,276.82,1170,0,Vegetables,34.29,22656,3,3,6,1991,275188.41,110075.364
18282,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,201.62,2790,3,Vegetables,97.78,19185,2,2,12,2010,609607.28,243842.91000000003
49556,Cereals,71.41,865,2,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,2,2,2009,15442.41,6176.965
2388,Cereals,0,0,0,Dates,278.95,6738,0,Fruits,246.4,8152,1,Olives,0,0,0,Vegetables,115.6,28362,2,2,10,2013,1791716.27,716686.51
5836,Cereals,79.44,2088,3,Dates,321.14,1094,1,Fruits,0,0,0,Olives,236.54,3379,3,Vegetables,0,0,0,3,2,2003,329116.64,131646.654
15026,Cereals,81.4,176,2,Dates,591.3,5731,0,Fruits,291.49,4610,0,Olives,0,0,0,Vegetables,107.17,22135,3,3,7,2014,1779760.89,711904.355
67410,Cereals,78.28,2940,0,Dates,382.31,900,2,Fruits,0,0,0,Olives,234.42,3395,3,Vegetables,148.42,2172,3,3,2,2015,423111.58,169244.634
1510,Cereals,72.63,1248,2,Dates,553.93,7930,1,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,1,10,2016,1120826.78,448330.714
1087,Cereals,0,0,0,Dates,740.35,8076,2,Fruits,443.11,5770,0,Olives,277.85,2777,1,Vegetables,36.35,13782,0,0,4,2015,2452094.11,980837.645
56469,Cereals,83.06,202,1,Dates,0,0,0,Fruits,276.5,8159,3,Olives,0,0,0,Vegetables,105.4,2499,2,2,1,2005,634034.06,253613.62200000003
25364,Cereals,0,0,0,Dates,434.16,8039,1,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,1,5,2010,872553.06,349021.22400000005
32575,Cereals,79.38,2665,0,Dates,347.23,3491,2,Fruits,263.78,8140,0,Olives,220.03,2500,1,Vegetables,0,0,0,1,7,1996,1030242.96,412097.183
41915,Cereals,88.84,507,1,Dates,636.38,7068,1,Fruits,322.1,6110,0,Olives,262.55,2431,2,Vegetables,112.62,4833,2,2,10,2009,1923389.56,769355.823
47905,Cereals,78.51,582,3,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,20.15,12743,0,0,7,2017,75616.07,30246.426999999996
63239,Cereals,0,0,0,Dates,348.88,584,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,43.76,2232,3,3,9,1994,75354.56,30141.824
71660,Cereals,0,0,0,Dates,0,0,0,Fruits,153.24,7315,1,Olives,0,0,0,Vegetables,0,0,0,1,11,1996,280237.65,112095.06000000001
93161,Cereals,87.14,1926,3,Dates,764.74,4362,0,Fruits,319.62,5516,2,Olives,273.4,1524,2,Vegetables,0,0,0,2,11,1990,1420828.26,568331.3039999999
26394,Cereals,0,0,0,Dates,0,0,0,Fruits,455.08,6546,2,Olives,0,0,0,Vegetables,0,0,0,2,2,2016,744738.42,297895.36799999996
24242,Cereals,77.79,2432,0,Dates,0,0,0,Fruits,0,0,0,Olives,226.14,1634,1,Vegetables,0,0,0,1,2,2021,139674.51,55869.804000000004
61900,Cereals,83.76,1503,3,Dates,0,0,0,Fruits,491.6,3767,0,Olives,0,0,0,Vegetables,0,0,0,0,7,2000,494437.12,197774.84800000003
44989,Cereals,81.68,1129,2,Dates,661.1,8100,2,Fruits,0,0,0,Olives,0,0,0,Vegetables,136.15,8705,3,3,1,1998,1658078.12,663231.247
32683,Cereals,0,0,0,Dates,0,0,0,Fruits,488.96,3082,0,Olives,0,0,0,Vegetables,68.37,27657,2,2,12,2011,849470.95,339788.38100000005
7366,Cereals,88.47,1993,1,Dates,472.67,6183,0,Fruits,289.5,810,3,Olives,234.41,3056,1,Vegetables,0,0,0,1,4,1994,1012422.82,404969.128
11976,Cereals,73.58,1056,3,Dates,461.66,5471,2,Fruits,296.32,2373,2,Olives,220.97,1184,3,Vegetables,0,0,0,3,3,2003,892059.55,356823.818
84103,Cereals,77.77,2509,0,Dates,0,0,0,Fruits,221.34,1935,0,Olives,0,0,0,Vegetables,0,0,0,0,3,2001,155854.46,62341.78300000001
3508,Cereals,0,0,0,Dates,660.53,684,3,Fruits,488.27,909,1,Olives,226.46,1472,2,Vegetables,68.57,18277,1,1,6,1999,620560.74,248224.296
665,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,26.13,10334,3,3,4,2012,67506.85,27002.742
45385,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,42.54,27380,0,0,10,2004,291186.3,116474.52
7943,Cereals,0,0,0,Dates,593.31,570,1,Fruits,168.69,3510,3,Olives,0,0,0,Vegetables,109.66,10202,2,2,1,2020,512259.98,204903.992
28718,Cereals,0,0,0,Dates,0,0,0,Fruits,435.46,9888,1,Olives,274.65,2720,1,Vegetables,46.21,8709,0,0,10,2014,1363829.84,545531.9369999999
97423,Cereals,0,0,0,Dates,439.09,7370,1,Fruits,431.63,7498,2,Olives,0,0,0,Vegetables,62.44,13164,2,2,7,1998,1823603.8,729441.52
79012,Cereals,0,0,0,Dates,0,0,0,Fruits,165.9,1312,0,Olives,283.06,3690,0,Vegetables,0,0,0,0,11,2009,315538.05,126215.22
31433,Cereals,75.84,2152,0,Dates,0,0,0,Fruits,362.86,8212,3,Olives,287.98,2745,3,Vegetables,140.04,12236,1,1,9,2021,1411762.14,564704.8540000002
52160,Cereals,0,0,0,Dates,558.52,3359,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,1,2004,469017.17,187606.86800000002
99896,Cereals,70.32,2177,0,Dates,0,0,0,Fruits,365.95,7855,2,Olives,243.82,3155,0,Vegetables,0,0,0,0,9,2020,949219.0,379687.59900000005
23631,Cereals,71.46,2192,3,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,3,3,1993,39160.08,15664.032
1677,Cereals,82.82,2267,1,Dates,0,0,0,Fruits,0,0,0,Olives,252.64,1071,3,Vegetables,140.42,11434,1,1,5,1996,515973.16,206389.26599999997
69026,Cereals,78.09,2877,0,Dates,532.54,2939,0,Fruits,0,0,0,Olives,205.09,3573,1,Vegetables,0,0,0,1,2,2022,630646.64,252258.65599999996
75851,Cereals,76.36,2089,3,Dates,0,0,0,Fruits,161.12,9656,2,Olives,264.71,2527,2,Vegetables,0,0,0,2,7,2012,596053.23,238421.29299999998
24303,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,294.99,381,2,Vegetables,0,0,0,2,3,2022,28097.8,11239.119
78963,Cereals,72.84,2760,2,Dates,0,0,0,Fruits,320.2,2126,1,Olives,279.52,1589,0,Vegetables,0,0,0,0,11,1993,331485.22,132594.088
64050,Cereals,0,0,0,Dates,315.85,2915,3,Fruits,0,0,0,Olives,202.15,1632,3,Vegetables,62.99,28957,2,2,6,2002,768653.25,307461.29800000007
39144,Cereals,76.52,1521,0,Dates,718.97,8137,2,Fruits,365.4,5233,3,Olives,275.85,3291,0,Vegetables,25.45,20964,2,2,8,2022,2330035.04,932014.0160000003
17356,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,257.24,868,2,Vegetables,123.77,4469,1,1,4,2007,194103.11,77641.245
19516,Cereals,87.2,965,3,Dates,0,0,0,Fruits,199.94,1776,1,Olives,0,0,0,Vegetables,0,0,0,1,11,2018,109810.36,43924.144
52357,Cereals,81.5,477,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,8,1997,9718.88,3887.55
4273,Cereals,0,0,0,Dates,752.45,973,2,Fruits,0,0,0,Olives,238.16,3421,2,Vegetables,81.45,18601,3,3,7,2015,765482.67,306193.06600000005
36666,Cereals,79.73,1939,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,137.75,17466,3,3,1,2010,640134.49,256053.79700000002
17916,Cereals,0,0,0,Dates,0,0,0,Fruits,430.41,7267,3,Olives,0,0,0,Vegetables,109.55,21124,1,1,6,2020,1360480.92,544192.367
45341,Cereals,0,0,0,Dates,783.05,4551,3,Fruits,0,0,0,Olives,268.21,2543,0,Vegetables,134.2,17418,2,2,1,1992,1645803.54,658321.4180000001
21865,Cereals,0,0,0,Dates,438.62,5092,3,Fruits,355.93,6407,0,Olives,0,0,0,Vegetables,0,0,0,0,5,2015,1128474.14,451389.6550000001
81102,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,8,1991,0.0,0.0
31622,Cereals,77.39,1990,3,Dates,629.52,1736,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,0,2,2007,311713.21,124685.282
65687,Cereals,0,0,0,Dates,749.32,7054,0,Fruits,469.22,3336,1,Olives,0,0,0,Vegetables,101.61,18166,1,1,1,2000,2174217.12,869686.8460000001
47214,Cereals,0,0,0,Dates,0,0,0,Fruits,316.55,871,2,Olives,0,0,0,Vegetables,0,0,0,2,11,2015,68928.76,27571.505
97173,Cereals,83.4,1029,3,Dates,0,0,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,137.81,16185,0,0,11,2007,579068.36,231627.34500000003
44064,Cereals,0,0,0,Dates,715.24,6585,3,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,3,9,2003,1177463.85,470985.54000000004
12684,Cereals,87.14,446,1,Dates,0,0,0,Fruits,496.56,9175,2,Olives,0,0,0,Vegetables,0,0,0,2,3,1996,1148700.61,459480.24400000006
92558,Cereals,79.59,294,1,Dates,264.09,1687,2,Fruits,167.4,4607,3,Olives,0,0,0,Vegetables,0,0,0,3,11,1991,310032.77,124013.10900000001
27004,Cereals,80.35,2927,1,Dates,338.93,7204,0,Fruits,0,0,0,Olives,0,0,0,Vegetables,33.82,18449,0,0,7,1997,825195.34,330078.13500000007
69481,Cereals,0,0,0,Dates,0,0,0,Fruits,0,0,0,Olives,269.76,1417,0,Vegetables,127.24,23525,1,1,5,2001,843892.73,337557.092
25382,Cereals,86.87,1042,2,Dates,437.42,2954,2,Fruits,0,0,0,Olives,0,0,0,Vegetables,0,0,0,2,9,1995,345664.3,138265.722
77291,Cereals,89.67,424,2,Dates,0,0,0,Fruits,425.49,6439,2,Olives,0,0,0,Vegetables,0,0,0,2,2,1997,694437.55,277775.01900000003
57720,Cereals,81.16,2134,0,Dates,466.55,5145,1,Fruits,131.54,3036,1,Olives,0,0,0,Vegetables,122.54,21358,3,3,8,2022,1397539.99,559015.995
74161,Cereals,87.91,2230,0,Dates,674.02,1931,2,Fruits,0,0,0,Olives,0,0,0,Vegetables,72.43,29159,1,1,4,2014,902389.57,360955.829
10152,Cereals,0,0,0,Dates,0,0,0,Fruits,435.86,8231,0,Olives,0,0,0,Vegetables,0,0,0,0,5,2015,896890.92,358756.36600000004
25628,Cereals,89.02,1824,2,Dates,279.83,1702,1,Fruits,0,0,0,Olives,265.9,2787,0,Vegetables,142.86,29449,2,2,9,2019,1396697.65,558679.0580000001
81864,Cereals,86.6,1333,0,Dates,696.73,3324,2,Fruits,0,0,0,Olives,232.7,3858,0,Vegetables,0,0,0,0,4,2019,832281.23,332912.492
41442,Cereals,73.18,538,2,Dates,0,0,0,Fruits,240.56,6257,1,Olives,0,0,0,Vegetables,22.01,16695,0,0,7,2012,478002.93,191201.171
42633,Cereals,84.76,1567,0,Dates,687.2,4679,1,Fruits,219.72,1423,0,Olives,280.49,927,0,Vegetables,120.22,16135,0,0,6,2020,1465163.3,586065.321
79363,Cereals,80.03,891,3,Dates,643.09,4895,2,Fruits,374.94,9887,3,Olives,0,0,0,Vegetables,37.86,2410,1,1,10,2000,1754376.67,701750.6660000001
